product_id,category_id,product_code,product_name,description,list_price_usd,standard_cost_usd,weight_kg,lead_time_days,is_active,created_at
1,1,HMC-509-HD,HMC-509-HD Machining Center (5-axis simultaneous),"High-precision 5-axis simultaneous machining center, table 832mm",142337.09,84829.3,22173.2,10,True,2026-03-01 20:26:44
2,1,VMC-588,VMC-588 Machining Center (5-axis simultaneous),"High-precision 5-axis simultaneous machining center, table 1065mm",126477.11,78474.6,1088.1,14,True,2026-03-01 20:26:44
3,1,DM-3711-A,DM-3711-A Machining Center (5-axis simultaneous),"High-precision 5-axis simultaneous machining center, table 832mm",274927.18,177839.0,493.0,13,True,2026-03-01 20:26:44
4,1,MX-4652,MX-4652 Machining Center (3-axis),"High-precision 3-axis machining center, table 767mm",125599.38,80744.24,3335.6,20,True,2026-03-01 20:26:44
5,1,MX-9991,MX-9991 Machining Center (3-axis),"High-precision 3-axis machining center, table 965mm",433944.46,277698.73,16226.0,20,True,2026-03-01 20:26:44
6,1,VF-6025-B,VF-6025-B Machining Center (3-axis),"High-precision 3-axis machining center, table 638mm",119684.7,69732.78,19939.5,17,True,2026-03-01 20:26:44
7,1,HMC-6327,HMC-6327 Machining Center (3-axis),"High-precision 3-axis machining center, table 1086mm",206829.88,134232.75,5130.8,19,True,2026-03-01 20:26:44
8,1,VF-1269-B,VF-1269-B Machining Center (4-axis),"High-precision 4-axis machining center, table 676mm",302557.6,188482.29,7570.9,22,True,2026-03-01 20:26:44
9,1,5AX-5413-XL,5AX-5413-XL Machining Center (4-axis),"High-precision 4-axis machining center, table 674mm",400054.94,232614.11,24707.5,18,True,2026-03-01 20:26:44
10,1,HMC-3556-B,HMC-3556-B Machining Center (5-axis simultaneous),"High-precision 5-axis simultaneous machining center, table 869mm",501683.4,302973.65,19766.5,20,True,2026-03-01 20:26:44
11,1,UMC-4439,UMC-4439 Machining Center (5-axis simultaneous),"High-precision 5-axis simultaneous machining center, table 808mm",134115.03,83865.72,8103.4,21,True,2026-03-01 20:26:44
12,1,MX-3693,MX-3693 Machining Center (3-axis),"High-precision 3-axis machining center, table 1042mm",232631.71,135971.13,1699.4,11,True,2026-03-01 20:26:44
13,1,UMC-7016-B,UMC-7016-B Machining Center (4-axis),"High-precision 4-axis machining center, table 966mm",91387.96,55721.48,29884.8,24,True,2026-03-01 20:26:44
14,1,VMC-1976-HD,VMC-1976-HD Machining Center (3-axis),"High-precision 3-axis machining center, table 700mm",510612.21,327698.76,23127.4,18,True,2026-03-01 20:26:44
15,1,DM-2691-A,DM-2691-A Machining Center (3-axis),"High-precision 3-axis machining center, table 919mm",80545.75,51491.09,21674.5,24,True,2026-03-01 20:26:44
16,1,HMC-4989-XL,HMC-4989-XL Machining Center (5-axis simultaneous),"High-precision 5-axis simultaneous machining center, table 1197mm",305085.22,192038.52,4839.3,13,True,2026-03-01 20:26:44
17,1,VMC-9913,VMC-9913 Machining Center (3-axis),"High-precision 3-axis machining center, table 459mm",222656.24,130545.61,11080.5,17,True,2026-03-01 20:26:44
18,1,5AX-9395,5AX-9395 Machining Center (3-axis),"High-precision 3-axis machining center, table 1075mm",95723.7,59232.29,2355.6,12,True,2026-03-01 20:26:44
19,1,EC-9107,EC-9107 Machining Center (5-axis simultaneous),"High-precision 5-axis simultaneous machining center, table 1173mm",139394.2,90930.63,12867.2,14,True,2026-03-01 20:26:44
20,1,5AX-5207-A,5AX-5207-A Machining Center (4-axis),"High-precision 4-axis machining center, table 523mm",643428.25,407296.14,13311.6,24,True,2026-03-01 20:26:44
21,1,5AX-3781,5AX-3781 Machining Center (3-axis),"High-precision 3-axis machining center, table 472mm",162438.19,101956.8,7134.4,15,True,2026-03-01 20:26:44
22,1,VMC-3850,VMC-3850 Machining Center (4-axis),"High-precision 4-axis machining center, table 1085mm",533165.79,347206.28,2404.5,15,True,2026-03-01 20:26:44
23,1,EC-3610-B,EC-3610-B Machining Center (3-axis),"High-precision 3-axis machining center, table 884mm",105552.96,69433.02,17260.0,23,True,2026-03-01 20:26:44
24,1,DM-3219,DM-3219 Machining Center (5-axis simultaneous),"High-precision 5-axis simultaneous machining center, table 455mm",98012.15,60180.95,12880.3,22,True,2026-03-01 20:26:44
25,1,HMC-1093-A,HMC-1093-A Machining Center (3-axis),"High-precision 3-axis machining center, table 949mm",367820.33,237645.56,3545.3,14,True,2026-03-01 20:26:44
26,1,EC-2396-A,EC-2396-A Machining Center (4-axis),"High-precision 4-axis machining center, table 963mm",117498.33,72467.81,26272.2,10,True,2026-03-01 20:26:44
27,1,HMC-928-HD,HMC-928-HD Machining Center (3-axis),"High-precision 3-axis machining center, table 816mm",649023.66,421324.87,29079.2,15,True,2026-03-01 20:26:44
28,1,EC-7986,EC-7986 Machining Center (4-axis),"High-precision 4-axis machining center, table 671mm",489518.51,320601.36,5189.7,8,True,2026-03-01 20:26:44
29,1,EC-4773-A,EC-4773-A Machining Center (3-axis),"High-precision 3-axis machining center, table 594mm",344243.08,220318.28,23565.8,23,True,2026-03-01 20:26:44
30,1,VF-3666,VF-3666 Machining Center (3-axis),"High-precision 3-axis machining center, table 998mm",269179.36,167877.08,22514.9,9,True,2026-03-01 20:26:44
31,1,EC-8338-XL,EC-8338-XL Machining Center (3-axis),"High-precision 3-axis machining center, table 1009mm",243400.21,141546.26,15382.5,13,True,2026-03-01 20:26:44
32,1,HMC-3953-A,HMC-3953-A Machining Center (5-axis simultaneous),"High-precision 5-axis simultaneous machining center, table 483mm",102840.84,67245.25,7612.6,9,True,2026-03-01 20:26:44
33,1,DM-9662-B,DM-9662-B Machining Center (3-axis),"High-precision 3-axis machining center, table 671mm",239182.79,157318.3,6366.5,18,True,2026-03-01 20:26:44
34,1,DM-2244-HD,DM-2244-HD Machining Center (3-axis),"High-precision 3-axis machining center, table 869mm",309301.26,190618.37,27891.8,10,True,2026-03-01 20:26:44
35,1,HMC-1300-B,HMC-1300-B Machining Center (3-axis),"High-precision 3-axis machining center, table 778mm",125032.46,74971.89,28017.8,10,True,2026-03-01 20:26:44
36,1,VF-2684-A,VF-2684-A Machining Center (3-axis),"High-precision 3-axis machining center, table 1083mm",458828.76,292580.08,18466.8,24,True,2026-03-01 20:26:44
37,1,VF-1797,VF-1797 Machining Center (4-axis),"High-precision 4-axis machining center, table 688mm",139221.81,91026.99,22349.8,12,True,2026-03-01 20:26:44
38,1,5AX-5717,5AX-5717 Machining Center (3-axis),"High-precision 3-axis machining center, table 494mm",337746.57,219749.01,15310.6,16,True,2026-03-01 20:26:44
39,1,DM-4633,DM-4633 Machining Center (3-axis),"High-precision 3-axis machining center, table 1159mm",80596.45,51866.49,19222.3,16,True,2026-03-01 20:26:44
40,1,EC-9138-HD,EC-9138-HD Machining Center (5-axis simultaneous),"High-precision 5-axis simultaneous machining center, table 436mm",195979.0,113165.98,2534.7,12,True,2026-03-01 20:26:44
41,1,MX-9643-B,MX-9643-B Machining Center (4-axis),"High-precision 4-axis machining center, table 615mm",109101.11,64114.61,9455.3,9,True,2026-03-01 20:26:44
42,1,5AX-1784,5AX-1784 Machining Center (3-axis),"High-precision 3-axis machining center, table 566mm",410069.98,267916.31,12369.4,12,True,2026-03-01 20:26:44
43,1,UMC-6855,UMC-6855 Machining Center (5-axis simultaneous),"High-precision 5-axis simultaneous machining center, table 1152mm",116486.75,76513.8,23536.9,21,True,2026-03-01 20:26:44
44,1,5AX-4471,5AX-4471 Machining Center (3-axis),"High-precision 3-axis machining center, table 604mm",416353.02,243975.67,26203.4,23,True,2026-03-01 20:26:44
45,1,EC-5828,EC-5828 Machining Center (4-axis),"High-precision 4-axis machining center, table 736mm",446306.45,291094.83,6920.8,14,True,2026-03-01 20:26:44
46,1,VF-1237-XL,VF-1237-XL Machining Center (3-axis),"High-precision 3-axis machining center, table 518mm",143563.63,90772.5,12170.4,18,True,2026-03-01 20:26:44
47,1,VF-3025-B,VF-3025-B Machining Center (4-axis),"High-precision 4-axis machining center, table 1146mm",600933.2,360345.07,3519.6,21,True,2026-03-01 20:26:44
48,1,MX-7249-B,MX-7249-B Machining Center (4-axis),"High-precision 4-axis machining center, table 445mm",628884.32,368927.47,27015.3,14,True,2026-03-01 20:26:44
49,1,DM-127-B,DM-127-B Machining Center (4-axis),"High-precision 4-axis machining center, table 841mm",556160.2,346675.58,21667.1,14,True,2026-03-01 20:26:44
50,1,HMC-5509-B,HMC-5509-B Machining Center (5-axis simultaneous),"High-precision 5-axis simultaneous machining center, table 716mm",154417.95,100403.74,21676.7,17,True,2026-03-01 20:26:44
51,1,DM-5444-A,DM-5444-A Machining Center (5-axis simultaneous),"High-precision 5-axis simultaneous machining center, table 1166mm",344688.26,215334.68,5997.7,20,True,2026-03-01 20:26:44
52,1,UMC-9424,UMC-9424 Machining Center (4-axis),"High-precision 4-axis machining center, table 993mm",187303.83,121554.07,9325.1,14,True,2026-03-01 20:26:44
53,1,MX-7718-A,MX-7718-A Machining Center (5-axis simultaneous),"High-precision 5-axis simultaneous machining center, table 486mm",202012.06,120227.33,14353.6,13,True,2026-03-01 20:26:44
54,1,VF-8545-HD,VF-8545-HD Machining Center (5-axis simultaneous),"High-precision 5-axis simultaneous machining center, table 717mm",301268.95,182476.9,24607.2,15,True,2026-03-01 20:26:44
55,1,5AX-3362,5AX-3362 Machining Center (4-axis),"High-precision 4-axis machining center, table 824mm",84200.13,50339.24,14411.5,10,True,2026-03-01 20:26:44
56,1,5AX-6391-A,5AX-6391-A Machining Center (4-axis),"High-precision 4-axis machining center, table 624mm",184800.65,108923.2,20722.4,11,True,2026-03-01 20:26:44
57,1,UMC-8586-A,UMC-8586-A Machining Center (3-axis),"High-precision 3-axis machining center, table 875mm",88875.05,53167.76,25495.6,22,True,2026-03-01 20:26:44
58,1,MX-7351-B,MX-7351-B Machining Center (3-axis),"High-precision 3-axis machining center, table 1161mm",441165.92,288534.58,12974.2,22,True,2026-03-01 20:26:44
59,1,EC-7473,EC-7473 Machining Center (4-axis),"High-precision 4-axis machining center, table 1041mm",386432.88,250988.19,8536.1,24,True,2026-03-01 20:26:44
60,1,5AX-4599-A,5AX-4599-A Machining Center (5-axis simultaneous),"High-precision 5-axis simultaneous machining center, table 482mm",94099.25,56591.4,8369.9,18,True,2026-03-01 20:26:44
61,2,MT-2571,MT-2571 CNC Turning Center,"CNC turning center, max swing 600mm, bar capacity 73mm",88710.56,54015.09,6654.4,21,True,2026-03-01 20:26:44
62,2,NL-6912,NL-6912 CNC Turning Center,"CNC turning center, max swing 800mm, bar capacity 76mm",61496.45,38917.71,27173.7,8,True,2026-03-01 20:26:44
63,2,NL-196,NL-196 CNC Turning Center,"CNC turning center, max swing 800mm, bar capacity 99mm",74427.61,46900.02,26781.8,21,True,2026-03-01 20:26:44
64,2,SW-8099,SW-8099 CNC Turning Center,"CNC turning center, max swing 400mm, bar capacity 81mm",70557.82,45066.23,11849.1,20,True,2026-03-01 20:26:44
65,2,MT-8851,MT-8851 CNC Turning Center,"CNC turning center, max swing 600mm, bar capacity 60mm",263692.86,170934.57,19991.1,10,True,2026-03-01 20:26:44
66,2,NL-3077,NL-3077 CNC Turning Center,"CNC turning center, max swing 600mm, bar capacity 69mm",68707.56,42909.99,13804.6,18,True,2026-03-01 20:26:44
67,2,GT-4233-XL,GT-4233-XL CNC Turning Center,"CNC turning center, max swing 400mm, bar capacity 93mm",47427.33,28311.12,16320.7,19,True,2026-03-01 20:26:44
68,2,ST-759-XL,ST-759-XL CNC Turning Center,"CNC turning center, max swing 400mm, bar capacity 60mm",42666.09,26340.19,25225.1,12,True,2026-03-01 20:26:44
69,2,NL-1974-B,NL-1974-B CNC Turning Center,"CNC turning center, max swing 400mm, bar capacity 90mm",287058.14,182817.87,7910.4,19,True,2026-03-01 20:26:44
70,2,ST-2783,ST-2783 CNC Turning Center,"CNC turning center, max swing 600mm, bar capacity 97mm",50082.14,29924.12,9565.1,20,True,2026-03-01 20:26:44
71,2,SW-1345-B,SW-1345-B CNC Turning Center,"CNC turning center, max swing 800mm, bar capacity 59mm",168169.39,109545.7,3326.5,17,True,2026-03-01 20:26:44
72,2,LT-5788-B,LT-5788-B CNC Turning Center,"CNC turning center, max swing 300mm, bar capacity 78mm",97481.88,61257.92,15327.0,18,True,2026-03-01 20:26:44
73,2,NL-1829-A,NL-1829-A CNC Turning Center,"CNC turning center, max swing 600mm, bar capacity 63mm",294942.68,192346.4,24912.6,12,True,2026-03-01 20:26:44
74,2,QL-8917-XL,QL-8917-XL CNC Turning Center,"CNC turning center, max swing 500mm, bar capacity 67mm",109320.53,69334.08,22011.5,16,True,2026-03-01 20:26:44
75,2,ST-4669-A,ST-4669-A CNC Turning Center,"CNC turning center, max swing 500mm, bar capacity 53mm",66418.74,42297.97,18426.9,20,True,2026-03-01 20:26:44
76,2,NL-5425,NL-5425 CNC Turning Center,"CNC turning center, max swing 800mm, bar capacity 96mm",110245.65,69123.18,7973.1,16,True,2026-03-01 20:26:44
77,2,QL-9206,QL-9206 CNC Turning Center,"CNC turning center, max swing 600mm, bar capacity 87mm",117117.26,71713.08,7468.3,21,True,2026-03-01 20:26:44
78,2,SW-7900-HD,SW-7900-HD CNC Turning Center,"CNC turning center, max swing 400mm, bar capacity 77mm",175759.07,111669.66,812.1,17,True,2026-03-01 20:26:44
79,2,SW-5116-HD,SW-5116-HD CNC Turning Center,"CNC turning center, max swing 800mm, bar capacity 73mm",134046.97,85468.9,16068.4,21,True,2026-03-01 20:26:44
80,2,CL-7534,CL-7534 CNC Turning Center,"CNC turning center, max swing 300mm, bar capacity 99mm",75677.74,46606.61,21722.1,18,True,2026-03-01 20:26:44
81,2,MT-3238,MT-3238 CNC Turning Center,"CNC turning center, max swing 800mm, bar capacity 70mm",185817.43,115202.04,17810.7,24,True,2026-03-01 20:26:44
82,2,ST-3280,ST-3280 CNC Turning Center,"CNC turning center, max swing 500mm, bar capacity 54mm",64194.49,39240.68,720.2,12,True,2026-03-01 20:26:44
83,2,LT-9166,LT-9166 CNC Turning Center,"CNC turning center, max swing 300mm, bar capacity 52mm",170565.29,103450.35,26093.3,23,True,2026-03-01 20:26:44
84,2,QL-7790-A,QL-7790-A CNC Turning Center,"CNC turning center, max swing 300mm, bar capacity 56mm",99963.85,61149.78,1825.9,23,True,2026-03-01 20:26:44
85,2,GT-8156,GT-8156 CNC Turning Center,"CNC turning center, max swing 300mm, bar capacity 67mm",132788.98,87203.32,4806.3,17,True,2026-03-01 20:26:44
86,2,ST-9243-XL,ST-9243-XL CNC Turning Center,"CNC turning center, max swing 600mm, bar capacity 80mm",95039.16,61643.63,18667.0,24,True,2026-03-01 20:26:44
87,2,NL-4971-XL,NL-4971-XL CNC Turning Center,"CNC turning center, max swing 800mm, bar capacity 99mm",136003.83,86175.18,17188.3,9,True,2026-03-01 20:26:44
88,2,ST-3504-HD,ST-3504-HD CNC Turning Center,"CNC turning center, max swing 800mm, bar capacity 56mm",62034.71,40593.92,4964.6,13,True,2026-03-01 20:26:44
89,2,MT-143-A,MT-143-A CNC Turning Center,"CNC turning center, max swing 500mm, bar capacity 97mm",102071.71,66183.86,8950.4,15,True,2026-03-01 20:26:44
90,2,QL-7538,QL-7538 CNC Turning Center,"CNC turning center, max swing 600mm, bar capacity 59mm",167043.83,113252.78,23698.5,14,True,2026-03-01 20:26:44
91,2,SW-2541,SW-2541 CNC Turning Center,"CNC turning center, max swing 800mm, bar capacity 99mm",223142.51,134242.16,5227.9,17,True,2026-03-01 20:26:44
92,2,QL-7295,QL-7295 CNC Turning Center,"CNC turning center, max swing 800mm, bar capacity 86mm",106007.46,65983.98,12254.5,16,True,2026-03-01 20:26:44
93,2,NL-7272,NL-7272 CNC Turning Center,"CNC turning center, max swing 300mm, bar capacity 57mm",138720.59,93621.46,22115.7,16,True,2026-03-01 20:26:44
94,2,SW-9524-B,SW-9524-B CNC Turning Center,"CNC turning center, max swing 800mm, bar capacity 54mm",288872.07,197808.53,20266.8,16,True,2026-03-01 20:26:44
95,2,MT-7808-B,MT-7808-B CNC Turning Center,"CNC turning center, max swing 600mm, bar capacity 57mm",155035.69,105002.59,5690.2,21,True,2026-03-01 20:26:44
96,2,NL-5800-A,NL-5800-A CNC Turning Center,"CNC turning center, max swing 600mm, bar capacity 96mm",79995.85,52416.8,25774.7,18,True,2026-03-01 20:26:44
97,2,NL-4822-HD,NL-4822-HD CNC Turning Center,"CNC turning center, max swing 300mm, bar capacity 72mm",285532.02,190762.66,16637.9,22,True,2026-03-01 20:26:44
98,2,QL-5396,QL-5396 CNC Turning Center,"CNC turning center, max swing 800mm, bar capacity 81mm",300762.79,189905.86,15583.5,8,True,2026-03-01 20:26:44
99,2,GT-988,GT-988 CNC Turning Center,"CNC turning center, max swing 300mm, bar capacity 65mm",117559.41,76529.76,15105.2,22,True,2026-03-01 20:26:44
100,2,QL-9098,QL-9098 CNC Turning Center,"CNC turning center, max swing 300mm, bar capacity 92mm",275316.33,174675.88,21038.0,11,True,2026-03-01 20:26:44
101,2,SW-2694,SW-2694 CNC Turning Center,"CNC turning center, max swing 600mm, bar capacity 59mm",125752.66,81070.44,3068.3,11,True,2026-03-01 20:26:44
102,2,MT-8265-HD,MT-8265-HD CNC Turning Center,"CNC turning center, max swing 600mm, bar capacity 67mm",73390.06,48320.37,12640.1,23,True,2026-03-01 20:26:44
103,2,NL-9131,NL-9131 CNC Turning Center,"CNC turning center, max swing 300mm, bar capacity 69mm",88812.21,60196.86,15394.8,12,True,2026-03-01 20:26:44
104,2,GT-5668-XL,GT-5668-XL CNC Turning Center,"CNC turning center, max swing 800mm, bar capacity 89mm",114972.19,76884.34,8700.3,17,True,2026-03-01 20:26:44
105,2,NL-2534-A,NL-2534-A CNC Turning Center,"CNC turning center, max swing 600mm, bar capacity 72mm",122587.65,76754.96,16691.9,20,True,2026-03-01 20:26:44
106,2,SW-4012-B,SW-4012-B CNC Turning Center,"CNC turning center, max swing 600mm, bar capacity 97mm",88698.67,59596.53,12500.0,18,True,2026-03-01 20:26:44
107,2,GT-6425-HD,GT-6425-HD CNC Turning Center,"CNC turning center, max swing 400mm, bar capacity 84mm",207808.24,135827.81,4817.5,9,True,2026-03-01 20:26:44
108,2,CL-1744-XL,CL-1744-XL CNC Turning Center,"CNC turning center, max swing 400mm, bar capacity 78mm",231849.75,140068.36,27340.1,8,True,2026-03-01 20:26:44
109,2,MT-1325-A,MT-1325-A CNC Turning Center,"CNC turning center, max swing 300mm, bar capacity 73mm",203164.42,125747.81,18810.8,20,True,2026-03-01 20:26:44
110,2,GT-5288-HD,GT-5288-HD CNC Turning Center,"CNC turning center, max swing 800mm, bar capacity 56mm",178289.8,118249.36,26209.8,9,True,2026-03-01 20:26:44
111,3,AP-4808,AP-4808 Sinker EDM,"Sinker EDM, work tank 485x655mm",185427.3,110227.93,3223.8,11,True,2026-03-01 20:26:44
112,3,HS-574,HS-574 Wire EDM,"Wire EDM, work tank 525x571mm",93245.78,52470.71,10946.4,21,True,2026-03-01 20:26:44
113,3,FW-9372-HD,FW-9372-HD Wire EDM,"Wire EDM, work tank 654x598mm",199761.49,114319.23,2645.4,20,True,2026-03-01 20:26:44
114,3,AP-3904-A,AP-3904-A Sinker EDM,"Sinker EDM, work tank 746x579mm",155321.19,92665.23,20105.2,22,True,2026-03-01 20:26:44
115,3,AP-1310-A,AP-1310-A Sinker EDM,"Sinker EDM, work tank 633x454mm",256124.33,164166.15,9184.9,21,True,2026-03-01 20:26:44
116,3,AP-6402-XL,AP-6402-XL Sinker EDM,"Sinker EDM, work tank 411x637mm",120751.32,69785.24,17286.1,17,True,2026-03-01 20:26:44
117,3,FW-4597,FW-4597 Sinker EDM,"Sinker EDM, work tank 826x446mm",138152.48,85047.66,22416.7,9,True,2026-03-01 20:26:44
