product_id,category_id,product_code,product_name,description,list_price_usd,standard_cost_usd,weight_kg,lead_time_days,is_active,created_at
118,3,ZH-3870-B,ZH-3870-B Wire EDM,"Wire EDM, work tank 721x349mm",202845.07,116919.16,5946.9,16,True,2026-03-01 20:26:44
119,3,AC-745,AC-745 Wire EDM,"Wire EDM, work tank 865x451mm",198494.7,111316.35,11136.4,12,True,2026-03-01 20:26:44
120,3,HS-6907,HS-6907 Sinker EDM,"Sinker EDM, work tank 825x384mm",76257.67,47589.9,26330.9,19,True,2026-03-01 20:26:44
121,3,HS-7994-XL,HS-7994-XL Wire EDM,"Wire EDM, work tank 472x686mm",88913.41,56114.44,24185.7,22,True,2026-03-01 20:26:44
122,3,AP-6611-XL,AP-6611-XL Sinker EDM,"Sinker EDM, work tank 674x363mm",203723.67,119937.24,23783.3,8,True,2026-03-01 20:26:44
123,3,FW-6138-HD,FW-6138-HD Wire EDM,"Wire EDM, work tank 745x419mm",186106.1,107945.55,11616.5,19,True,2026-03-01 20:26:44
124,3,FW-510-B,FW-510-B Wire EDM,"Wire EDM, work tank 725x537mm",231918.7,140347.51,27483.1,15,True,2026-03-01 20:26:44
125,3,AC-5051-HD,AC-5051-HD Sinker EDM,"Sinker EDM, work tank 459x349mm",106891.78,60900.66,28404.0,17,True,2026-03-01 20:26:44
126,3,AP-8907,AP-8907 Wire EDM,"Wire EDM, work tank 853x512mm",103527.51,60994.78,28496.6,21,True,2026-03-01 20:26:44
127,3,AC-1722-XL,AC-1722-XL Sinker EDM,"Sinker EDM, work tank 511x527mm",121963.79,72236.93,28560.2,9,True,2026-03-01 20:26:44
128,3,FW-3968-XL,FW-3968-XL Wire EDM,"Wire EDM, work tank 603x441mm",99244.74,63556.13,11209.8,19,True,2026-03-01 20:26:44
129,3,AP-2101-XL,AP-2101-XL Wire EDM,"Wire EDM, work tank 802x470mm",210328.01,118982.67,6599.5,8,True,2026-03-01 20:26:44
130,3,AP-2163-XL,AP-2163-XL Wire EDM,"Wire EDM, work tank 816x419mm",137849.05,77714.23,23025.2,14,True,2026-03-01 20:26:44
131,3,HS-2517-XL,HS-2517-XL Wire EDM,"Wire EDM, work tank 676x428mm",238151.78,132945.42,25794.7,12,True,2026-03-01 20:26:44
132,3,ZH-2958,ZH-2958 Sinker EDM,"Sinker EDM, work tank 408x389mm",161285.44,90346.54,741.4,15,True,2026-03-01 20:26:44
133,3,HS-958,HS-958 Sinker EDM,"Sinker EDM, work tank 798x485mm",183910.09,110749.03,22446.3,23,True,2026-03-01 20:26:44
134,3,SP-9826,SP-9826 Sinker EDM,"Sinker EDM, work tank 634x629mm",114772.55,66179.02,18568.7,24,True,2026-03-01 20:26:44
135,3,WC-1096-A,WC-1096-A Wire EDM,"Wire EDM, work tank 860x341mm",218388.29,129680.49,3506.5,22,True,2026-03-01 20:26:44
136,3,HS-2530,HS-2530 Sinker EDM,"Sinker EDM, work tank 705x571mm",67538.95,41228.66,17685.3,18,True,2026-03-01 20:26:44
137,3,HS-7533-B,HS-7533-B Sinker EDM,"Sinker EDM, work tank 631x416mm",147324.69,83434.54,21142.8,14,True,2026-03-01 20:26:44
138,3,FW-5653-XL,FW-5653-XL Sinker EDM,"Sinker EDM, work tank 740x430mm",115051.85,68219.2,3124.0,21,True,2026-03-01 20:26:44
139,3,HS-2600-HD,HS-2600-HD Sinker EDM,"Sinker EDM, work tank 449x681mm",247015.5,139227.62,25003.6,10,True,2026-03-01 20:26:44
140,3,AC-6205-XL,AC-6205-XL Wire EDM,"Wire EDM, work tank 610x481mm",67971.63,38270.64,28711.8,18,True,2026-03-01 20:26:44
141,4,SGA-7029-XL,SGA-7029-XL Cylindrical Grinder,"Cylindrical grinding machine, table 406mm",170487.62,103857.92,8842.6,17,True,2026-03-01 20:26:44
142,4,IG-8413,IG-8413 Centerless Grinder,"Centerless grinding machine, table 676mm",40235.07,26087.58,25464.1,19,True,2026-03-01 20:26:44
143,4,SG-4664-B,SG-4664-B Centerless Grinder,"Centerless grinding machine, table 573mm",46073.98,29650.87,16960.7,8,True,2026-03-01 20:26:44
144,4,SG-3055,SG-3055 Surface Grinder,"Surface grinding machine, table 446mm",113783.93,71981.72,10392.8,8,True,2026-03-01 20:26:44
145,4,IG-6666,IG-6666 Surface Grinder,"Surface grinding machine, table 685mm",39265.67,25998.53,1210.5,24,True,2026-03-01 20:26:44
146,4,RG-7532,RG-7532 Surface Grinder,"Surface grinding machine, table 459mm",40440.09,25592.87,9934.2,10,True,2026-03-01 20:26:44
147,4,CG-915-HD,CG-915-HD Cylindrical Grinder,"Cylindrical grinding machine, table 579mm",35021.68,22582.79,12893.2,22,True,2026-03-01 20:26:44
148,4,CG-8494,CG-8494 Centerless Grinder,"Centerless grinding machine, table 615mm",57744.71,35489.38,20443.1,23,True,2026-03-01 20:26:44
149,4,SG-3712-A,SG-3712-A Surface Grinder,"Surface grinding machine, table 561mm",194184.53,118352.59,6371.4,14,True,2026-03-01 20:26:44
150,4,CL-5475,CL-5475 Centerless Grinder,"Centerless grinding machine, table 535mm",30443.18,20472.38,5518.1,20,True,2026-03-01 20:26:44
151,4,IG-9254-XL,IG-9254-XL Cylindrical Grinder,"Cylindrical grinding machine, table 319mm",106544.73,67840.14,12093.0,9,True,2026-03-01 20:26:44
152,4,RG-1375-XL,RG-1375-XL Cylindrical Grinder,"Cylindrical grinding machine, table 417mm",54331.87,34966.08,12311.4,21,True,2026-03-01 20:26:44
153,4,RG-441,RG-441 Surface Grinder,"Surface grinding machine, table 747mm",41565.12,28710.4,13964.9,19,True,2026-03-01 20:26:44
154,4,SGA-1834,SGA-1834 Centerless Grinder,"Centerless grinding machine, table 647mm",68561.29,43943.74,2635.8,17,True,2026-03-01 20:26:44
155,4,CG-5556-XL,CG-5556-XL Surface Grinder,"Surface grinding machine, table 657mm",41271.22,26865.66,3686.6,24,True,2026-03-01 20:26:44
156,4,CL-2519,CL-2519 Centerless Grinder,"Centerless grinding machine, table 377mm",36460.52,22889.66,5452.9,12,True,2026-03-01 20:26:44
157,4,CG-8195-A,CG-8195-A Centerless Grinder,"Centerless grinding machine, table 623mm",125520.82,84556.95,13632.5,18,True,2026-03-01 20:26:44
158,4,CG-7305,CG-7305 Cylindrical Grinder,"Cylindrical grinding machine, table 819mm",73024.64,48339.1,23951.0,9,True,2026-03-01 20:26:44
159,4,SG-5185-A,SG-5185-A Centerless Grinder,"Centerless grinding machine, table 392mm",70706.13,43107.9,25001.4,10,True,2026-03-01 20:26:44
160,4,IG-9833-B,IG-9833-B Cylindrical Grinder,"Cylindrical grinding machine, table 885mm",62215.66,40894.97,28640.7,9,True,2026-03-01 20:26:44
161,4,BG-3184,BG-3184 Surface Grinder,"Surface grinding machine, table 651mm",94534.61,61459.26,28744.4,22,True,2026-03-01 20:26:44
162,4,BG-1481-B,BG-1481-B Centerless Grinder,"Centerless grinding machine, table 835mm",102204.73,62146.81,21316.4,22,True,2026-03-01 20:26:44
163,4,IG-2700,IG-2700 Centerless Grinder,"Centerless grinding machine, table 353mm",60857.94,38355.31,12440.5,18,True,2026-03-01 20:26:44
164,4,SGA-5582,SGA-5582 Centerless Grinder,"Centerless grinding machine, table 453mm",56073.33,36743.43,11781.0,16,True,2026-03-01 20:26:44
165,4,CL-1435-B,CL-1435-B Surface Grinder,"Surface grinding machine, table 386mm",105651.84,72680.43,9513.9,20,True,2026-03-01 20:26:44
166,4,CL-9257-A,CL-9257-A Surface Grinder,"Surface grinding machine, table 733mm",101695.32,64514.63,4095.5,24,True,2026-03-01 20:26:44
167,4,IG-6028,IG-6028 Surface Grinder,"Surface grinding machine, table 531mm",59685.47,37058.94,6661.5,23,True,2026-03-01 20:26:44
168,4,CG-2638,CG-2638 Surface Grinder,"Surface grinding machine, table 644mm",52580.77,35556.11,15378.4,24,True,2026-03-01 20:26:44
169,4,SGA-2247-B,SGA-2247-B Centerless Grinder,"Centerless grinding machine, table 748mm",61306.15,37964.72,24990.9,13,True,2026-03-01 20:26:44
170,4,SG-6831,SG-6831 Centerless Grinder,"Centerless grinding machine, table 759mm",108238.7,67769.9,13492.7,17,True,2026-03-01 20:26:44
171,4,CG-8849,CG-8849 Cylindrical Grinder,"Cylindrical grinding machine, table 884mm",53962.81,36591.36,14229.8,14,True,2026-03-01 20:26:44
172,4,RG-7664-XL,RG-7664-XL Surface Grinder,"Surface grinding machine, table 441mm",51200.65,32730.04,15965.6,13,True,2026-03-01 20:26:44
173,4,SGA-4196,SGA-4196 Centerless Grinder,"Centerless grinding machine, table 828mm",101249.82,69259.4,16769.9,11,True,2026-03-01 20:26:44
174,4,SGA-2142,SGA-2142 Surface Grinder,"Surface grinding machine, table 747mm",35174.4,21776.06,13644.8,24,True,2026-03-01 20:26:44
175,4,SG-3737-XL,SG-3737-XL Cylindrical Grinder,"Cylindrical grinding machine, table 814mm",70600.79,44924.15,1092.1,9,True,2026-03-01 20:26:44
176,4,CL-3962-A,CL-3962-A Centerless Grinder,"Centerless grinding machine, table 643mm",197933.54,126403.73,1137.2,11,True,2026-03-01 20:26:44
177,4,SGA-2492,SGA-2492 Centerless Grinder,"Centerless grinding machine, table 780mm",32261.13,22195.11,14331.9,12,True,2026-03-01 20:26:44
178,4,RG-186,RG-186 Cylindrical Grinder,"Cylindrical grinding machine, table 413mm",31101.31,19411.09,4740.7,24,True,2026-03-01 20:26:44
179,4,SGA-4820,SGA-4820 Surface Grinder,"Surface grinding machine, table 413mm",53118.08,32340.69,12768.8,22,True,2026-03-01 20:26:44
180,4,SGA-8289-B,SGA-8289-B Cylindrical Grinder,"Cylindrical grinding machine, table 739mm",82943.17,54909.03,17378.9,12,True,2026-03-01 20:26:44
181,5,CNMG-5880,CNMG-5880 Carbide Insert Grade P15 (Pkg/10),"Indexable carbide turning/milling insert, grade P15",32.84,14.13,33.43,5,True,2026-03-01 20:26:44
182,5,APMT-8718-B,APMT-8718-B Carbide Insert Grade M35 (Pkg/10),"Indexable carbide turning/milling insert, grade M35",28.07,13.5,27.73,4,True,2026-03-01 20:26:44
183,5,CNMG-6438,CNMG-6438 Carbide Insert Grade S15 (Pkg/10),"Indexable carbide turning/milling insert, grade S15",14.99,6.29,39.44,3,True,2026-03-01 20:26:44
184,5,APMT-9633-HD,APMT-9633-HD Carbide Insert Grade K20 (Pkg/10),"Indexable carbide turning/milling insert, grade K20",52.03,22.21,17.65,3,True,2026-03-01 20:26:44
185,5,CCMT-7940-HD,CCMT-7940-HD Carbide Insert Grade P25 (Pkg/10),"Indexable carbide turning/milling insert, grade P25",12.56,5.36,35.82,4,True,2026-03-01 20:26:44
186,5,DNMG-3402,DNMG-3402 Carbide Insert Grade K15 (Pkg/10),"Indexable carbide turning/milling insert, grade K15",56.66,26.87,15.81,3,True,2026-03-01 20:26:44
187,5,DCMT-7856,DCMT-7856 Carbide Insert Grade P25 (Pkg/10),"Indexable carbide turning/milling insert, grade P25",8.76,4.02,14.34,7,True,2026-03-01 20:26:44
188,5,WNMG-4576,WNMG-4576 Carbide Insert Grade K15 (Pkg/10),"Indexable carbide turning/milling insert, grade K15",57.82,25.79,20.03,4,True,2026-03-01 20:26:44
189,5,WNMG-3160-A,WNMG-3160-A Carbide Insert Grade M25 (Pkg/10),"Indexable carbide turning/milling insert, grade M25",44.34,19.58,39.87,3,True,2026-03-01 20:26:44
190,5,SNMG-1393-A,SNMG-1393-A Carbide Insert Grade M25 (Pkg/10),"Indexable carbide turning/milling insert, grade M25",35.52,16.71,27.3,3,True,2026-03-01 20:26:44
191,5,APMT-5472-HD,APMT-5472-HD Carbide Insert Grade M35 (Pkg/10),"Indexable carbide turning/milling insert, grade M35",16.63,7.43,35.9,2,True,2026-03-01 20:26:44
192,5,WNMG-7425,WNMG-7425 Carbide Insert Grade H10 (Pkg/10),"Indexable carbide turning/milling insert, grade H10",48.32,23.0,30.76,4,True,2026-03-01 20:26:44
193,5,CNMG-1329-HD,CNMG-1329-HD Carbide Insert Grade K20 (Pkg/10),"Indexable carbide turning/milling insert, grade K20",38.74,17.1,40.06,6,True,2026-03-01 20:26:44
194,5,CNMG-2439-XL,CNMG-2439-XL Carbide Insert Grade S15 (Pkg/10),"Indexable carbide turning/milling insert, grade S15",35.98,16.83,1.79,1,True,2026-03-01 20:26:44
195,5,WNMG-6033-A,WNMG-6033-A Carbide Insert Grade P15 (Pkg/10),"Indexable carbide turning/milling insert, grade P15",83.83,35.25,7.71,4,True,2026-03-01 20:26:44
196,5,WNMG-7373-XL,WNMG-7373-XL Carbide Insert Grade H10 (Pkg/10),"Indexable carbide turning/milling insert, grade H10",9.68,4.14,18.38,3,True,2026-03-01 20:26:44
197,5,TCMT-1958,TCMT-1958 Carbide Insert Grade M25 (Pkg/10),"Indexable carbide turning/milling insert, grade M25",49.39,22.22,19.38,5,True,2026-03-01 20:26:44
198,5,DNMG-4364-HD,DNMG-4364-HD Carbide Insert Grade S15 (Pkg/10),"Indexable carbide turning/milling insert, grade S15",24.14,11.62,14.31,4,True,2026-03-01 20:26:44
199,5,APMT-2323-XL,APMT-2323-XL Carbide Insert Grade P15 (Pkg/10),"Indexable carbide turning/milling insert, grade P15",9.61,4.13,35.68,1,True,2026-03-01 20:26:44
200,5,WNMG-1163-B,WNMG-1163-B Carbide Insert Grade K20 (Pkg/10),"Indexable carbide turning/milling insert, grade K20",30.6,14.52,42.58,6,True,2026-03-01 20:26:44
201,5,WNMG-8435,WNMG-8435 Carbide Insert Grade M35 (Pkg/10),"Indexable carbide turning/milling insert, grade M35",10.8,4.66,6.99,7,True,2026-03-01 20:26:44
202,5,CNMG-6012-B,CNMG-6012-B Carbide Insert Grade M25 (Pkg/10),"Indexable carbide turning/milling insert, grade M25",32.97,14.77,49.15,2,True,2026-03-01 20:26:44
203,5,APMT-5167-A,APMT-5167-A Carbide Insert Grade K15 (Pkg/10),"Indexable carbide turning/milling insert, grade K15",94.9,44.01,26.31,7,True,2026-03-01 20:26:44
204,5,RCMT-1308,RCMT-1308 Carbide Insert Grade P15 (Pkg/10),"Indexable carbide turning/milling insert, grade P15",88.72,40.72,22.53,6,True,2026-03-01 20:26:44
205,5,VCMT-9132-HD,VCMT-9132-HD Carbide Insert Grade P25 (Pkg/10),"Indexable carbide turning/milling insert, grade P25",34.26,15.99,6.5,5,True,2026-03-01 20:26:44
206,5,APMT-8588,APMT-8588 Carbide Insert Grade P15 (Pkg/10),"Indexable carbide turning/milling insert, grade P15",16.98,7.28,46.74,2,True,2026-03-01 20:26:44
207,5,DCMT-4753-XL,DCMT-4753-XL Carbide Insert Grade K20 (Pkg/10),"Indexable carbide turning/milling insert, grade K20",9.72,4.19,47.82,3,True,2026-03-01 20:26:44
208,5,DNMG-8840,DNMG-8840 Carbide Insert Grade K20 (Pkg/10),"Indexable carbide turning/milling insert, grade K20",27.74,11.9,47.08,2,True,2026-03-01 20:26:44
209,5,RCMT-5631-XL,RCMT-5631-XL Carbide Insert Grade P25 (Pkg/10),"Indexable carbide turning/milling insert, grade P25",78.7,33.14,43.2,1,True,2026-03-01 20:26:44
210,5,RCMT-4436-HD,RCMT-4436-HD Carbide Insert Grade M35 (Pkg/10),"Indexable carbide turning/milling insert, grade M35",13.48,6.13,30.92,1,True,2026-03-01 20:26:44
211,5,DCMT-4845-HD,DCMT-4845-HD Carbide Insert Grade K15 (Pkg/10),"Indexable carbide turning/milling insert, grade K15",85.34,38.31,40.24,6,True,2026-03-01 20:26:44
212,5,DNMG-7530,DNMG-7530 Carbide Insert Grade S15 (Pkg/10),"Indexable carbide turning/milling insert, grade S15",43.96,18.84,20.81,4,True,2026-03-01 20:26:44
213,5,WNMG-2453,WNMG-2453 Carbide Insert Grade K15 (Pkg/10),"Indexable carbide turning/milling insert, grade K15",67.43,29.58,49.4,3,True,2026-03-01 20:26:44
214,5,VCMT-6170-B,VCMT-6170-B Carbide Insert Grade M35 (Pkg/10),"Indexable carbide turning/milling insert, grade M35",32.11,14.08,23.35,3,True,2026-03-01 20:26:44
215,5,TCMT-2408,TCMT-2408 Carbide Insert Grade S15 (Pkg/10),"Indexable carbide turning/milling insert, grade S15",9.07,4.34,43.21,4,True,2026-03-01 20:26:44
216,5,VCMT-5464-B,VCMT-5464-B Carbide Insert Grade M35 (Pkg/10),"Indexable carbide turning/milling insert, grade M35",47.65,20.51,8.01,5,True,2026-03-01 20:26:44
217,5,CCMT-5155-A,CCMT-5155-A Carbide Insert Grade S15 (Pkg/10),"Indexable carbide turning/milling insert, grade S15",8.47,4.05,25.3,2,True,2026-03-01 20:26:44
218,5,RCMT-5881,RCMT-5881 Carbide Insert Grade M35 (Pkg/10),"Indexable carbide turning/milling insert, grade M35",9.07,4.08,44.12,6,True,2026-03-01 20:26:44
219,5,DNMG-8893,DNMG-8893 Carbide Insert Grade P15 (Pkg/10),"Indexable carbide turning/milling insert, grade P15",65.09,29.01,44.13,6,True,2026-03-01 20:26:44
220,5,SNMG-6095,SNMG-6095 Carbide Insert Grade H10 (Pkg/10),"Indexable carbide turning/milling insert, grade H10",21.56,9.8,9.77,5,True,2026-03-01 20:26:44
221,5,APMT-6429-B,APMT-6429-B Carbide Insert Grade M25 (Pkg/10),"Indexable carbide turning/milling insert, grade M25",24.38,11.05,41.27,5,True,2026-03-01 20:26:44
222,5,VCMT-1684-A,VCMT-1684-A Carbide Insert Grade K20 (Pkg/10),"Indexable carbide turning/milling insert, grade K20",20.14,9.68,27.91,3,True,2026-03-01 20:26:44
223,5,TCMT-9970-B,TCMT-9970-B Carbide Insert Grade P15 (Pkg/10),"Indexable carbide turning/milling insert, grade P15",21.6,9.09,1.99,6,True,2026-03-01 20:26:44
224,5,CCMT-8608-A,CCMT-8608-A Carbide Insert Grade P15 (Pkg/10),"Indexable carbide turning/milling insert, grade P15",11.57,5.49,7.03,5,True,2026-03-01 20:26:44
225,5,VCMT-6538-B,VCMT-6538-B Carbide Insert Grade M35 (Pkg/10),"Indexable carbide turning/milling insert, grade M35",49.84,21.8,16.85,7,True,2026-03-01 20:26:44
226,5,RCMT-5011-A,RCMT-5011-A Carbide Insert Grade H10 (Pkg/10),"Indexable carbide turning/milling insert, grade H10",60.22,26.6,33.71,4,True,2026-03-01 20:26:44
227,5,CNMG-9879-A,CNMG-9879-A Carbide Insert Grade S15 (Pkg/10),"Indexable carbide turning/milling insert, grade S15",15.43,7.09,48.6,5,True,2026-03-01 20:26:44
228,5,CNMG-9660-A,CNMG-9660-A Carbide Insert Grade K15 (Pkg/10),"Indexable carbide turning/milling insert, grade K15",12.2,5.59,31.01,7,True,2026-03-01 20:26:44
229,5,VCMT-4068,VCMT-4068 Carbide Insert Grade P15 (Pkg/10),"Indexable carbide turning/milling insert, grade P15",32.99,15.26,9.58,4,True,2026-03-01 20:26:44
230,5,SNMG-2581-A,SNMG-2581-A Carbide Insert Grade P25 (Pkg/10),"Indexable carbide turning/milling insert, grade P25",44.17,19.63,38.76,4,True,2026-03-01 20:26:44
231,5,VCMT-8598,VCMT-8598 Carbide Insert Grade P15 (Pkg/10),"Indexable carbide turning/milling insert, grade P15",32.05,15.43,23.94,4,True,2026-03-01 20:26:44
232,5,VCMT-7631-B,VCMT-7631-B Carbide Insert Grade H10 (Pkg/10),"Indexable carbide turning/milling insert, grade H10",18.66,8.23,38.61,6,True,2026-03-01 20:26:44
233,5,RCMT-8032,RCMT-8032 Carbide Insert Grade H10 (Pkg/10),"Indexable carbide turning/milling insert, grade H10",85.48,37.28,14.96,3,True,2026-03-01 20:26:44
234,5,TCMT-8111,TCMT-8111 Carbide Insert Grade H10 (Pkg/10),"Indexable carbide turning/milling insert, grade H10",26.22,11.9,46.73,6,True,2026-03-01 20:26:44
235,5,DNMG-2096-B,DNMG-2096-B Carbide Insert Grade P15 (Pkg/10),"Indexable carbide turning/milling insert, grade P15",42.68,18.88,49.01,7,True,2026-03-01 20:26:44
236,5,VCMT-4858,VCMT-4858 Carbide Insert Grade H10 (Pkg/10),"Indexable carbide turning/milling insert, grade H10",16.3,7.55,17.35,4,True,2026-03-01 20:26:44
237,5,CCMT-3605,CCMT-3605 Carbide Insert Grade K20 (Pkg/10),"Indexable carbide turning/milling insert, grade K20",62.06,27.03,28.12,3,True,2026-03-01 20:26:44
238,5,APMT-9714,APMT-9714 Carbide Insert Grade S15 (Pkg/10),"Indexable carbide turning/milling insert, grade S15",14.58,6.72,26.58,6,True,2026-03-01 20:26:44
239,5,CNMG-1741-A,CNMG-1741-A Carbide Insert Grade P25 (Pkg/10),"Indexable carbide turning/milling insert, grade P25",18.11,8.12,34.08,2,True,2026-03-01 20:26:44
240,5,DCMT-2687-A,DCMT-2687-A Carbide Insert Grade S15 (Pkg/10),"Indexable carbide turning/milling insert, grade S15",40.24,19.07,23.81,6,True,2026-03-01 20:26:44
241,5,DNMG-5362,DNMG-5362 Carbide Insert Grade S15 (Pkg/10),"Indexable carbide turning/milling insert, grade S15",39.55,18.81,4.52,5,True,2026-03-01 20:26:44
242,5,DCMT-711,DCMT-711 Carbide Insert Grade K15 (Pkg/10),"Indexable carbide turning/milling insert, grade K15",22.5,10.6,46.7,1,True,2026-03-01 20:26:44
243,5,CCMT-3152-HD,CCMT-3152-HD Carbide Insert Grade H10 (Pkg/10),"Indexable carbide turning/milling insert, grade H10",86.5,41.25,43.84,1,True,2026-03-01 20:26:44
244,5,RCMT-9975,RCMT-9975 Carbide Insert Grade M35 (Pkg/10),"Indexable carbide turning/milling insert, grade M35",79.59,34.99,22.74,6,True,2026-03-01 20:26:44
